day,Open,High,Low,Close,Volume,open_ret,close_ret,article_count,bullish_count,bearish_count,neutral_count,avg_bias,weighted_bias,sum_bias,max_abs_bias,weighted_bias_lag1,weighted_bias_lag2,article_count_lag1,bullish_ratio,bearish_ratio,sentiment_imbalance,sentiment_strength
2024-04-08 00:00:00+00:00,88.54676191015398,88.67654220104028,86.58216705957724,86.98247528076172,283220000,-0.014284107918527808,-0.02062843851513998,21.0,12.0,3.0,6.0,0.0048553041021028,0.0048553041018716,0.1019613861441607,0.0116567005217075,0.0024541395564289,0.0046961230606893,8.0,0.5714285714285714,0.1428571428571428,9.0,0.0048553041018716
2024-04-09 00:00:00+00:00,87.29094090122678,87.4836082761363,82.87857850073121,85.20654296875,501700000,-0.04104019622608107,0.01954908808289071,31.0,17.0,7.0,7.0,0.0034035077806441,0.0034035077805343,0.1055087411999697,0.0118642809987068,0.0048553041018716,0.0024541395564289,21.0,0.5483870967741935,0.2258064516129032,10.0,0.0034035077805343
2024-04-10 00:00:00+00:00,83.78102010903869,87.24901778988773,83.56439211342133,86.88864135742188,431929000,0.040788574510582216,0.04027445139496828,39.0,14.0,5.0,20.0,0.0032205912241568,0.0032205912240742,0.1256030577421178,0.0115277105569839,0.0034035077805343,0.0048553041018716,31.0,0.358974358974359,0.1282051282051282,9.0,0.0032205912240742
2024-04-11 00:00:00+00:00,87.2689793680449,90.58224601063488,86.77583708331596,90.45945739746094,431637000,0.0257355919293401,-0.027182514333963778,22.0,9.0,2.0,11.0,0.0045107806609435,0.0045107806607384,0.0992371745407574,0.0115345767140388,0.0032205912240742,0.0034035077805343,39.0,0.4090909090909091,0.0909090909090909,7.0,0.0045107806607384
2024-04-12 00:00:00+00:00,89.54404775764081,90.01923104025528,87.37879585703206,88.03366088867188,426805000,-0.006722774549124799,-0.025089333092917047,31.0,11.0,7.0,13.0,0.0024270833442287,0.0024270833441505,0.0752395836710925,0.0117844748497009,0.0045107806607384,0.0032205912240742,22.0,0.3548387096774194,0.2258064516129032,4.0,0.0024270833441505
2024-04-15 00:00:00+00:00,88.94408228829708,90.45646450816476,85.78055803275619,85.85243225097656,443077000,-0.030367336171707192,0.0163080001893587,25.0,9.0,3.0,13.0,0.0032330237090587,0.0032330237089294,0.0808255927264686,0.0116756369173526,0.0025437215898731,0.0033836887510062,8.0,0.36,0.12,6.0,0.0032330237089294
2024-04-16 00:00:00+00:00,86.28368645109244,87.965773191981,85.91532822119116,87.26399230957031,370453000,0.021823313038355028,-0.03943360069453883,24.0,11.0,7.0,6.0,0.0021328673698007,0.0021328673697119,0.0511888168752191,0.011967302262783,0.0032330237089294,0.0025437215898731,25.0,0.4583333333333333,0.2916666666666667,4.0,0.0021328673697119
2024-04-17 00:00:00+00:00,88.18737923912188,88.62163290761173,83.80496405819224,83.88982391357422,495400000,-0.038894695947960675,0.007539709106960808,30.0,17.0,2.0,11.0,0.0053528817196686,0.0053528817194902,0.1605864515900601,0.0117613893747329,0.0021328673697119,0.0032330237089294,24.0,0.5666666666666667,0.0666666666666666,15.0,0.0053528817194902
2024-04-18 00:00:00+00:00,84.82320627802973,86.0410998135889,82.25964198597137,84.52471923828125,447260000,-0.021651861185783286,-0.10541152518052085,27.0,12.0,2.0,13.0,0.0041529414179148,0.004152941417761,0.1121294182837003,0.0115474960207939,0.0053528817194902,0.0021328673697119,30.0,0.4444444444444444,0.074074074074074,10.0,0.004152941417761
2024-04-19 00:00:00+00:00,83.00636595540483,84.17833393456459,75.47539894537725,76.06836700439453,875198000,-0.06260507154173625,0.04262188827725607,20.0,4.0,9.0,7.0,-0.0014301409900188,-0.0014301409899473,-0.0286028198003766,0.0114921253919601,0.004152941417761,0.0053528817194902,27.0,0.2,0.45,-5.0,0.0014301409899473
2024-04-22 00:00:00+00:00,77.96907171420484,79.93467203595871,76.26802061217705,79.38063049316406,596341000,0.033552040866541996,0.03588117058350522,30.0,6.0,8.0,16.0,-0.0007389229913552,-0.0007389229913306,-0.0221676897406578,0.0113863232731819,0.0014137031328519,0.001826247150547,14.0,0.2,0.2666666666666666,-2.0,0.0007389229913306
2024-04-23 00:00:00+00:00,80.62947459576492,82.62601974052421,80.1253496885507,82.2806167602539,438559000,0.03862808231949908,-0.03388356656318143,25.0,6.0,1.0,18.0,0.0022183136487007,0.0022183136486119,0.0554578412175175,0.011680062264204,-0.0007389229913306,0.0014137031328519,30.0,0.24,0.04,5.0,0.0022183136486119
2024-04-24 00:00:00+00:00,83.80497344877082,83.93674919660243,79.0462101404743,79.53936004638672,512208000,-0.06244591029478976,0.036415989975568726,21.0,6.0,1.0,14.0,0.0029999030275004,0.0029999030273575,0.0629979635775086,0.0116437892615795,0.0022183136486119,-0.0007389229913306,25.0,0.2857142857142857,0.0476190476190476,5.0,0.0029999030273575
2024-04-25 00:00:00+00:00,78.73174524823247,83.17905069622672,78.08786289005887,82.48925018310547,424641000,0.060872488818738295,0.05992407273663559,18.0,6.0,2.0,10.0,0.0025865550223323,0.0025865550221886,0.0465579904019828,0.0116064338386058,0.0029999030273575,0.0022183136486119,21.0,0.3333333333333333,0.1111111111111111,4.0,0.0025865550221886
2024-04-26 00:00:00+00:00,83.67321658546781,88.17842147858853,83.2429613231266,87.58345031738281,551011000,0.04407605291834893,0.00025067116507915624,22.0,10.0,4.0,8.0,0.0043377913277257,0.0043377913275285,0.095431409209966,0.0116345387697219,0.0025865550221886,0.0029999030273575,18.0,0.4545454545454545,0.1818181818181818,6.0,0.0043377913275285
2024-04-29 00:00:00+00:00,87.44368500312586,87.8399947565515,85.11870586410434,87.60540771484375,388971000,-0.00406090970070996,-0.01556073965389774,21.0,9.0,0.0,12.0,0.005487409343322,0.0054874093430607,0.1152355962097636,0.0115544207394123,0.0038032100382163,0.0025222212247931,8.0,0.4285714285714285,0.0,9.0,0.0054874093430607
2024-04-30 00:00:00+00:00,87.0893041357892,88.66557903150859,86.15093302077396,86.25275421142578,363709000,-0.02510641897436368,-0.03967663429046501,23.0,10.0,5.0,8.0,0.0031826828433119,0.0031826828431735,0.0732017053961749,0.0118781523406505,0.0054874093430607,0.0038032100382163,21.0,0.4347826086956521,0.217391304347826,5.0,0.0031826828431735
2024-05-01 00:00:00+00:00,84.93002290842145,85.85142484392729,81.11461964994571,82.89753723144531,559863000,-0.007408943637977752,0.03288272537753157,26.0,8.0,5.0,13.0,0.0031092478598539,0.0031092478597343,0.0808404443562025,0.0117347079515457,0.0031826828431735,0.0054874093430607,23.0,0.3076923076923077,0.1923076923076923,3.0,0.0031092478597343
2024-05-02 00:00:00+00:00,84.30310641773906,86.08801954331209,83.05626359727954,85.66874694824219,377898000,0.03878844957091714,0.034045644292085196,26.0,10.0,4.0,12.0,0.0038166534980902,0.0038166534979434,0.0992329909503452,0.0117856708168983,0.0031092478597343,0.0031826828431735,26.0,0.3846153846153846,0.1538461538461538,6.0,0.0038166534979434
2024-05-03 00:00:00+00:00,87.6373400551101,89.12675929539812,86.8896334546632,88.63561248779297,398341000,0.01807256974577436,0.037046350148492,21.0,11.0,6.0,4.0,0.0034636428739343,0.0034636428737693,0.0727365003526206,0.0119167375564575,0.0038166534979434,0.0031092478597343,26.0,0.5238095238095238,0.2857142857142857,5.0,0.0034636428737693
2024-05-06 00:00:00+00:00,89.23557056109705,92.06068332323404,88.90115021604193,91.98081970214844,376203000,0.018927022162097414,-0.0173627966085802,42.0,22.0,7.0,13.0,0.0035350057653018,0.0035350057652176,0.1484702421426764,0.0115605333447456,0.0023093111511745,0.0038691064407689,7.0,0.5238095238095238,0.1666666666666666,15.0,0.0035350057652176
2024-05-07 00:00:00+00:00,90.94061902784969,91.62243773928878,88.8572265315021,90.3975601196289,437342000,-0.017887007192342885,-0.0015691809323266485,34.0,15.0,8.0,11.0,0.0026306528186096,0.0026306528185323,0.089442195832729,0.0117817167937755,0.0035350057652176,0.0023093111511745,42.0,0.4411764705882353,0.2352941176470588,7.0,0.0026306528185323
2024-05-08 00:00:00+00:00,89.32842516703573,91.03646805439529,89.26553046184982,90.25582122802734,325721000,0.011621552783898292,-0.018587385728872148,28.0,14.0,4.0,10.0,0.0042599369415214,0.0042599369413693,0.1192782343626018,0.0118704903125762,0.0026306528185323,0.0035350057652176,34.0,0.5,0.1428571428571428,10.0,0.0042599369413693
2024-05-09 00:00:00+00:00,90.37261598217049,90.91467725150264,88.07858911055452,88.59369659423828,378013000,-0.0024776490702787513,0.012663284929079055,14.0,8.0,2.0,4.0,0.0047877234518527,0.0047877234515107,0.0670281283259389,0.0116649915277957,0.0042599369413693,0.0026306528185323,28.0,0.5714285714285714,0.1428571428571428,6.0,0.0047877234515107
2024-05-10 00:00:00+00:00,90.14898151247446,91.24308863753515,89.07284103464511,89.72271728515625,335325000,0.0019140264643717469,0.005780219069988362,30.0,17.0,2.0,11.0,0.0054564334342876,0.0054564334341057,0.1636930030286301,0.0117208865284919,0.0047877234515107,0.0042599369413693,14.0,0.5666666666666667,0.0666666666666666,15.0,0.0054564334341057
2024-05-13 00:00:00+00:00,90.32169428450598,90.84080023922876,88.37606371894472,90.24283599853516,289680000,-0.009762485857320823,0.010530822489061613,25.0,9.0,5.0,11.0,0.0027816234254836,0.0027816234253724,0.069540585637092,0.011088563799858,0.0050799128491092,0.0003578231582442,7.0,0.36,0.2,4.0,0.0027816234253724
2024-05-14 00:00:00+00:00,89.44422015487879,91.49267735254841,88.78036800318161,91.19818878173828,296507000,0.03156185432610115,0.035210633970043585,24.0,10.0,5.0,9.0,0.0027326766438782,0.0027326766437643,0.0655842394530768,0.0109622402489185,0.0027816234253724,0.0050799128491092,25.0,0.4166666666666667,0.2083333333333333,5.0,0.0027326766437643
2024-05-15 00:00:00+00:00,92.31226797545344,94.69813898318716,91.44077486128403,94.46653747558594,417735000,0.026023105609306336,-0.0028679622394519495,31.0,17.0,2.0,12.0,0.0060544834281167,0.0060544834279214,0.1876889862716188,0.0120250628888607,0.0027326766437643,0.0027816234253724,24.0,0.5483870967741935,0.064516129032258,15.0,0.0060544834279214
2024-05-16 00:00:00+00:00,94.74604980958085,95.65347613046144,93.94043705092355,94.19599914550781,323952000,-0.005716504227567753,-0.020125173419854973,28.0,14.0,2.0,12.0,0.0052521631153566,0.005252163115169,0.1470605672299853,0.0114409758150577,0.0060544834279214,0.0027326766437643,31.0,0.5,0.0714285714285714,12.0,0.005252163115169
2024-05-17 00:00:00+00:00,94.20597874528181,94.57633241179128,91.64740285082287,92.3192367553711,359691000,-0.006580917577685707,0.024576934089285525,23.0,9.0,3.0,11.0,0.003779612046221,0.0037796120460566,0.086931077063083,0.0116661745309829,0.005252163115169,0.0060544834279214,28.0,0.391304347826087,0.1304347826086956,6.0,0.0037796120460566
2024-05-20 00:00:00+00:00,93.58805245494568,95.03554461976276,93.27859039868353,94.61627197265625,318764000,-0.001612118990218944,0.006373286765852993,5.0,0.0,0.0,5.0,0.0012108328342437,0.0012108328340015,0.0060541641712188,0.0032644236087799,0.0048320002179291,0.005688878148083,12.0,0.0,0.0,0.0,0.0012108328340015
2024-05-21 00:00:00+00:00,93.43729892728764,95.23519004733342,93.01902406434208,95.2212142944336,328946000,0.019677164760059082,-0.004581406782684262,5.0,1.0,2.0,2.0,0.0001055002570152,0.0001055002569941,0.0005275012850761,0.0117039021849632,0.0012108328340015,0.0048320002179291,5.0,0.2,0.4,-1.0,0.0001055002569941
2024-05-22 00:00:00+00:00,95.29408831779949,95.85411617010452,93.0879071432018,94.78596496582031,548648000,0.06655057910512734,0.08910609332815539,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0001055002569941,0.0012108328340015,5.0,0.0,0.0,0.0,0.0
2024-05-23 00:00:00+00:00,101.85175314144693,106.1363388077003,101.34462744914427,103.61969757080078,835065000,0.023451500772434124,0.025397403077139,5.0,2.0,1.0,2.0,0.0032650064885616,0.0032650064879085,0.016325032442808,0.0104660113155841,0.0,0.0001055002569941,5.0,0.4,0.2,1.0,0.0032650064879085
2024-05-24 00:00:00+00:00,104.2685576920773,106.29105867121642,102.82206339543845,106.28507232666016,429494000,0.05399722041403137,0.06747576850928791,5.0,3.0,0.0,2.0,0.0051934095680713,0.0051934095670326,0.0259670478403565,0.0111636282503604,0.0032650064879085,0.0,5.0,0.6,0.0,3.0,0.0051934095670326
2024-05-28 00:00:00+00:00,110.05355122917427,114.74044007562202,109.69317481392171,113.70423126220703,652728000,0.025134186187723465,0.008079626457463728,5.0,1.0,2.0,2.0,-0.0006876706063747,-0.0006876706062372,-0.0034383530318736,0.0109525714814662,0.0030734433942846,0.0058912751126427,5.0,0.2,0.4,-1.0,0.0006876706062372
2024-05-29 00:00:00+00:00,112.85471267036033,115.29248791517858,110.70942292973874,114.62664031982422,557442000,0.014053708501502744,-0.03839377106926909,5.0,0.0,3.0,2.0,-0.0028964344680309,-0.0028964344674516,-0.0144821723401545,0.0108634288609027,-0.0006876706062372,0.0030734433942846,5.0,0.0,0.6,-3.0,0.0028964344674516
2024-05-30 00:00:00+00:00,114.45193707992216,115.61891628592592,109.47355289556607,110.3091049194336,484553000,-0.01875309098523343,-0.00787708952691159,5.0,2.0,1.0,2.0,0.0037852274954319,0.0037852274946748,0.0189261374771595,0.0119309370219707,-0.0028964344674516,-0.0006876706062372,5.0,0.4,0.2,1.0,0.0037852274946748
2024-05-31 00:00:00+00:00,112.32560941345422,112.52227529514084,106.75525509489461,109.443603515625,613263000,0.00973743306136558,0.04779369392523334,5.0,4.0,0.0,1.0,0.0072686481595039,0.0072686481580501,0.0363432407975195,0.0113884219527244,0.0037852274946748,-0.0028964344674516,5.0,0.8,0.0,4.0,0.0072686481580501
2024-06-03 00:00:00+00:00,113.42471506551881,114.80133056640625,111.80950641949946,114.80133056640625,438392000,0.018270666129526037,0.012418286408971965,5.0,2.0,1.0,2.0,0.0018136416494846,0.0018136416491218,0.009068208247423,0.0098168022930622,0.0034552622728589,0.0046881471743743,5.0,0.4,0.2,1.0,0.0018136416491218
2024-06-04 00:00:00+00:00,115.51610755402032,116.39857553569502,113.8479889155611,116.23585510253906,403324000,0.022684786907292573,0.050270761398447154,5.0,1.0,1.0,3.0,0.0028135953962802,0.0028135953957175,0.0140679769814013,0.0102365012466907,0.0018136416491218,0.0034552622728589,5.0,0.2,0.2,0.0,0.0028135953957175
2024-06-05 00:00:00+00:00,118.16651413530396,122.2374646244509,117.26507420610801,122.22848510742188,528402000,0.046844874882134756,-0.011847014372230331,5.0,1.0,0.0,4.0,0.0029049991488456,0.0029049991482646,0.0145249957442282,0.0110417613387107,0.0028135953957175,0.0018136416491218,5.0,0.2,0.0,1.0,0.0029049991482646
2024-06-06 00:00:00+00:00,123.83371299207869,125.37005594832782,118.1156108470622,120.78898620605469,664696000,-0.035095470998220885,-0.0009096449621897345,5.0,2.0,1.0,2.0,0.0010409579455852,0.001040957945377,0.005204789727926,0.0100059184432029,0.0029049991482646,0.0028135953957175,5.0,0.4,0.2,1.0,0.001040957945377
2024-06-07 00:00:00+00:00,119.56308862810559,121.481772978908,117.81811489560457,120.67916107177734,412386000,0.0049972242428421776,0.007433834430319167,5.0,0.0,1.0,4.0,-0.0002822457194328,-0.0002822457193763,-0.0014112285971642,0.0030033407211303,0.001040957945377,0.0029049991482646,5.0,0.0,0.2,-1.0,0.0002822457193763
2024-06-10 00:00:00+00:00,120.16206756268633,122.88734731323206,116.80787124184927,121.5796127319336,313434100,0.011645789150451285,-0.007169607733402697,5.0,3.0,0.0,2.0,0.0048729028761386,0.004872902875164,0.0243645143806932,0.0107673625648021,0.0032680879228731,0.0017229959186446,5.0,0.6,0.0,3.0,0.004872902875164
2024-06-11 00:00:00+00:00,121.56962984389475,122.66782593913159,118.54461678500223,120.71105194091797,222551200,0.01053804385983031,0.03486595115461997,5.0,1.0,2.0,2.0,0.0010208310127258,0.0010208310125216,0.0051041550636292,0.0114245456457138,0.004872902875164,0.0032680879228731,5.0,0.2,0.4,-1.0,0.0010208310125216
2024-06-12 00:00:00+00:00,122.85750988511934,126.67122400488891,122.36831828276222,124.99398803710938,299595000,0.050159020638355,0.034617459354317794,5.0,0.0,0.0,5.0,0.0003285696029663,0.0003285696029006,0.0016428480148316,0.0036082797050476,0.0010208310125216,0.004872902875164,5.0,0.0,0.0,0.0,0.0003285696029006
2024-06-13 00:00:00+00:00,129.1770893049594,129.5864183097163,126.9507630154097,129.396728515625,260704500,0.004395759958788584,0.01736260119134668,5.0,0.0,2.0,3.0,7.591513395306017e-05,7.591513393787703e-05,0.0003795756697653,0.0088500234484672,0.0003285696029006,0.0010208310125216,5.0,0.0,0.4,-2.0,7.591513393787703e-05
2024-06-14 00:00:00+00:00,129.74617063783822,132.6214215295718,128.10886970168357,131.6630096435547,309320400,0.023047210366780018,-0.0068478539589265745,5.0,3.0,0.0,2.0,0.0044250534892081,0.0044250534883231,0.0221252674460409,0.0084024575352668,7.591513393787703e-05,0.0003285696029006,5.0,0.6,0.0,3.0,0.0044250534883231
2024-06-17 00:00:00+00:00,132.77118307637525,133.5099557271365,129.3667902512595,130.7644805908203,288504400,-0.014008637484824827,0.034517169401505336,5.0,1.0,1.0,3.0,0.0005780990540981,0.0005780990539825,0.0028904952704908,0.0104758624732494,0.0044286715737068,0.0032542856746363,5.0,0.2,0.2,0.0,0.0005780990539825
2024-06-18 00:00:00+00:00,130.92420671975586,136.10566894087242,130.47495024767164,135.35690307617188,294335100,0.06394756106658998,-0.036045213090354286,5.0,1.0,0.0,4.0,0.0032077149391173,0.0032077149384758,0.0160385746955868,0.0042863874435424,0.0005780990539825,0.0044286715737068,5.0,0.2,0.0,1.0,0.0032077149384758
2024-06-20 00:00:00+00:00,139.56998250489207,140.5283944338281,129.30689796657785,130.5648193359375,517768400,-0.09508148457560163,-0.03272117718698754,5.0,0.0,1.0,4.0,0.0002185856819152,0.0002185856818715,0.0010929284095763,0.0052475066184997,0.0033160039299054,0.0032077149384758,5.0,0.0,0.2,-1.0,0.0002185856818715
2024-06-21 00:00:00+00:00,126.91082285827493,130.41504917764772,124.09546355999291,126.36172485351562,649445800,-0.030997866616813047,-0.06917909277852484,5.0,1.0,0.0,4.0,0.0037706159234046,0.0037706159226505,0.0188530796170233,0.0113325873017311,0.0002185856818715,0.0033160039299054,5.0,0.2,0.0,1.0,0.0037706159226505
2024-06-24 00:00:00+00:00,123.03720520530106,124.25519890170064,117.84576490444155,117.9156494140625,476060900,-0.016691660797621743,0.06537945699135674,5.0,0.0,3.0,2.0,-0.004418037199974,-0.0044180371990904,-0.0220901859998702,0.0094914025068283,0.0069859115825032,0.0015717356738284,5.0,0.0,0.6,-3.0,0.0044180371990904
2024-06-25 00:00:00+00:00,121.00055473590018,126.29183629953359,119.12365113611966,125.88250732421875,414192600,0.039871103113239534,0.0024556373886987235,5.0,1.0,2.0,2.0,0.0021690391182899,0.0021690391178561,0.0108451955914498,0.0101224705576896,-0.0044180371990904,0.0069859115825032,5.0,0.2,0.4,-1.0,0.0021690391178561
2024-06-26 00:00:00+00:00,125.92244899462368,127.90917229563556,122.39825886605338,126.19200897216797,362975900,-0.016225406495947878,-0.01925058090953915,5.0,2.0,1.0,2.0,0.0047560093224048,0.0047560093214536,0.0237800466120241,0.0118514443933963,0.0021690391178561,-0.0044180371990904,5.0,0.4,0.2,1.0,0.0047560093214536
2024-06-27 00:00:00+00:00,123.8957921998042,126.2019962793405,122.71773358253314,123.78597259521484,252571700,0.0038604112220073264,-0.003635905670978217,5.0,2.0,1.0,2.0,0.0037594960629939,0.003759496062242,0.0187974803149697,0.0113876296579837,0.0047560093214536,0.0021690391178561,5.0,0.4,0.2,1.0,0.003759496062242
2024-06-28 00:00:00+00:00,124.3750052910358,127.49985213027985,122.54801473015355,123.33671569824219,315516700,-0.00894981670492399,0.006133081742294432,5.0,4.0,0.0,1.0,0.0071067385494708,0.0071067385480494,0.0355336927473542,0.0114326335489749,0.003759496062242,0.0047560093214536,5.0,0.8,0.0,4.0,0.0071067385480494
2024-07-01 00:00:00+00:00,123.26683813440599,124.6345790000873,118.63447360818265,124.09547424316406,284885500,-0.019133929127403325,-0.013200248965386872,5.0,2.0,2.0,1.0,0.0019858742475509,0.0019858742471537,0.0099293712377546,0.0117007613182067,0.0041145357064123,0.0039949827603456,5.0,0.4,0.4,0.0,0.0019858742471537
2024-07-02 00:00:00+00:00,120.93068040128533,123.20693510758652,120.83084647254137,122.46814727783203,218374000,0.0043660288557421075,0.04471761340708874,5.0,1.0,1.0,3.0,0.0025274360239505,0.002527436023445,0.0126371801197529,0.0113194091618061,0.0019858742471537,0.0041145357064123,5.0,0.2,0.2,0.0,0.002527436023445
2024-07-03 00:00:00+00:00,121.45982152361671,128.0689239501953,121.16031210370706,128.0689239501953,215749000,0.04594427935648945,-0.019283706184216393,5.0,5.0,0.0,0.0,0.0096522222459315,0.0096522222440011,0.0482611112296579,0.0108565866947174,0.002527436023445,0.0019858742471537,5.0,1.0,0.0,5.0,0.0096522222440011
2024-07-05 00:00:00+00:00,127.17038486367325,128.6379747149119,125.47318537524079,125.62294006347656,214176700,0.0008632006891537796,0.018659727202508254,5.0,3.0,1.0,1.0,0.0055381887733936,0.0055381887722859,0.027690943866968,0.0115330417454242,0.0063988908456878,0.0096522222440011,5.0,0.6,0.2,2.0,0.0055381887722859
2024-07-08 00:00:00+00:00,127.28020581947078,130.55481479101948,126.83094936680692,127.9890365600586,237677300,0.022185325262132405,0.024502455400524207,5.0,3.0,2.0,0.0,0.0026091704666614,0.0026091704661396,0.0130458523333073,0.0113084584474563,0.0080266284092108,0.005167116515795,5.0,0.6,0.4,1.0,0.0026091704661396
2024-07-09 00:00:00+00:00,130.1355144487565,133.59980576329167,128.43829962119838,131.163818359375,285366600,0.027840535597522077,0.02651406838403026,5.0,3.0,0.0,2.0,0.0041432514905929,0.0041432514897642,0.0207162574529647,0.0105221009254455,0.0026091704661396,0.0080266284092108,5.0,0.6,0.0,3.0,0.0041432514897642
2024-07-10 00:00:00+00:00,133.80946190177127,134.87770860466375,132.20211043348235,134.68801879882812,248978600,0.012751271647757707,-0.057276202263991265,5.0,3.0,1.0,1.0,0.0029182292163372,0.0029182292157535,0.014591146081686,0.0106336815655231,0.0041432514897642,0.0026091704661396,5.0,0.6,0.2,2.0,0.0029182292157535
2024-07-11 00:00:00+00:00,135.52662745493282,135.92596317348227,126.84094609019272,127.19036865234375,374782700,-0.05675555720964414,0.01433941905678684,5.0,1.0,3.0,1.0,-0.0015016585946082,-0.0015016585943079,-0.0075082929730414,0.0116252052783966,0.0029182292157535,0.0041432514897642,5.0,0.2,0.6,-2.0,0.0015016585943079
2024-07-12 00:00:00+00:00,128.04894535138322,131.70292655352904,127.01066335258953,129.02734375,252680500,0.01777331039933584,-0.0062094464550263035,5.0,1.0,3.0,1.0,-0.0024059658586978,-0.0024059658582166,-0.0120298292934892,0.0106033767759799,-0.0015016585943079,0.0029182292157535,5.0,0.2,0.6,-2.0,0.0024059658582166
2024-07-15 00:00:00+00:00,130.34514408452472,131.1737800395054,126.97070905664152,128.2286376953125,208326200,-0.016370842052807432,-0.016326765231280987,5.0,2.0,1.0,2.0,0.0025966952085494,0.0025966952080301,0.0129834760427474,0.0096530380845069,0.0060081412005328,0.002420761066191,5.0,0.4,0.2,1.0,0.0025966952080301
2024-07-16 00:00:00+00:00,128.22865593379024,128.82765950066548,124.37500690887067,126.1520767211914,214769500,-0.05678298292333163,-0.06853513804978363,5.0,2.0,1.0,2.0,0.0035130497276782,0.0035130497269756,0.0175652486383914,0.0106005647778511,0.0025966952080301,0.0060081412005328,5.0,0.4,0.2,1.0,0.0035130497269756
2024-07-17 00:00:00+00:00,121.15031675281162,121.64949400158038,116.52793817127537,117.79584503173828,390086200,0.004111886163019014,0.02593422172957436,5.0,2.0,2.0,1.0,0.0008935763001441,0.0008935762999654,0.0044678815007209,0.0116889622807502,0.0035130497269756,0.0025966952080301,5.0,0.4,0.4,0.0,0.0008935762999654
2024-07-18 00:00:00+00:00,121.64949865015035,122.19859669151471,116.36820224234275,120.8907470703125,320979500,-0.012386650337967773,-0.026442844173509495,1.0,1.0,0.0,0.0,0.0057437789440155,0.0057437789382717,0.0057437789440155,0.0057437789440155,0.0008935762999654,0.0035130497269756,5.0,1.0,0.0,1.0,0.0057437789382717
